u1,u2,label
14877,15850,1.0
14877,22554,1.0
14877,9038,1.0
14877,773,1.0
14878,38591,1.0
14878,10594,1.0
14878,4269,1.0
14878,3684,1.0
14878,17235,1.0
14879,781,1.0
14879,26686,1.0
14879,20509,1.0
14879,38245,1.0
14879,29425,1.0
14880,34750,1.0
14880,20204,1.0
14880,27022,1.0
14880,20532,1.0
14880,14967,1.0
14881,24546,1.0
14881,12780,1.0
14881,39388,1.0
14881,3777,1.0
14881,36652,1.0
14882,28254,1.0
14882,35538,1.0
14882,30972,1.0
14882,13660,1.0
14882,24971,1.0
14883,38027,1.0
14883,7118,1.0
14883,9798,1.0
14883,16488,1.0
14883,21753,1.0
14884,14265,1.0
14884,31821,1.0
14884,778,1.0
14884,16784,1.0
14884,36955,1.0
14885,5658,1.0
14885,28758,1.0
14885,12136,1.0
14885,22672,1.0
14885,21934,1.0
14886,32301,1.0
14886,2584,1.0
14886,7876,1.0
14886,35271,1.0
14886,34033,1.0
14887,17375,1.0
14887,7248,1.0
14887,22562,1.0
14887,23485,1.0
14887,1561,1.0
14888,12999,1.0
14888,1127,1.0
14888,26471,1.0
14888,5255,1.0
14888,14236,1.0
14889,1711,1.0
14889,33795,1.0
14889,35986,1.0
14889,21305,1.0
14889,17371,1.0
14890,29971,1.0
14890,2126,1.0
14890,10004,1.0
14890,35525,1.0
14890,8845,1.0
14891,17046,1.0
14891,24210,1.0
14891,2056,1.0
14891,12824,1.0
14891,15571,1.0
14892,26265,1.0
14892,6391,1.0
14892,10576,1.0
14892,14265,1.0
14892,10776,1.0
14893,31919,1.0
14893,37246,1.0
14893,37423,1.0
14893,37633,1.0
14893,28208,1.0
14894,5407,1.0
14894,39158,1.0
14894,24439,1.0
14894,22694,1.0
14894,30552,1.0
14895,34130,1.0
14895,26668,1.0
14895,35580,1.0
14895,30682,1.0
14895,27092,1.0
14896,32405,1.0
14896,1784,1.0
14896,26658,1.0
14896,29318,1.0
14896,39209,1.0
14897,22899,1.0
14897,33489,1.0
14897,33473,1.0
14897,17735,1.0
14897,1232,1.0
14898,2442,1.0
14898,3359,1.0
14898,859,1.0
14898,11113,1.0
14898,35901,1.0
14899,1428,1.0
14899,33595,1.0
14899,29263,1.0
14899,4971,1.0
14899,13594,1.0
14900,28646,1.0
14900,6905,1.0
14900,2843,1.0
14900,13150,1.0
14900,38997,1.0
14901,17775,1.0
14901,2641,1.0
14901,1860,1.0
14901,23732,1.0
14901,20733,1.0
14902,19967,1.0
14902,24462,1.0
14902,12965,1.0
14902,4521,1.0
14902,12450,1.0
14903,15894,1.0
14903,27899,1.0
14903,25866,1.0
14903,18760,1.0
14903,9246,1.0
14904,5821,1.0
14904,1172,1.0
14904,32710,1.0
14904,30879,1.0
14904,30991,1.0
14905,36124,1.0
14905,2252,1.0
14905,26514,1.0
14905,27631,1.0
14905,15298,1.0
14906,30710,1.0
14906,1720,1.0
14906,9160,1.0
14906,21047,1.0
14906,14021,1.0
14907,21803,1.0
14907,29411,1.0
14907,8509,1.0
14907,28733,1.0
14907,28179,1.0
14908,8663,1.0
14908,33794,1.0
14908,9160,1.0
14908,33767,1.0
14908,11581,1.0
14909,2580,1.0
14909,19716,1.0
14909,6687,1.0
14909,31655,1.0
14909,31833,1.0
14910,17601,1.0
14910,38161,1.0
14910,11098,1.0
14910,17968,1.0
14910,33677,1.0
14911,16794,1.0
14911,24680,1.0
14911,29954,1.0
14911,7946,1.0
14911,8598,1.0
14912,6615,1.0
14912,19899,1.0
14912,4122,1.0
14912,23334,1.0
14912,8231,1.0
14913,31115,1.0
14913,30236,1.0
14913,15703,1.0
14913,5252,1.0
14913,1315,1.0
14914,864,1.0
14914,33755,1.0
14914,9322,1.0
14914,35189,1.0
14914,27347,1.0
14915,30076,1.0
14915,24350,1.0
14915,19330,1.0
14915,34799,1.0
14915,16213,1.0
14916,12934,1.0
14916,29248,1.0
14916,1422,1.0
14916,20464,1.0
14916,7261,1.0
14917,21671,1.0
14917,16017,1.0
14917,231,1.0
14917,36467,1.0
14917,32329,1.0
14918,15436,1.0
14918,30976,1.0
14918,8100,1.0
14918,8801,1.0
14918,11841,1.0
14919,17766,1.0
14919,18419,1.0
14919,28745,1.0
14919,9172,1.0
14919,22852,1.0
14920,10845,1.0
14920,11772,1.0
14920,20054,1.0
14920,14708,1.0
14920,13870,1.0
14921,31447,1.0
14921,39063,1.0
14921,17765,1.0
14921,26489,1.0
14921,1466,1.0
14922,16282,1.0
14922,25584,1.0
14922,33440,1.0
14922,24941,1.0
14922,34683,1.0
14923,11310,1.0
14923,29938,1.0
14923,35127,1.0
14923,9472,1.0
14923,16988,1.0
14924,13907,1.0
14924,17836,1.0
14924,30044,1.0
14924,27038,1.0
14924,24044,1.0
14925,37318,1.0
14925,32755,1.0
14925,20930,1.0
14925,33948,1.0
14925,27583,1.0
14926,26873,1.0
14926,28554,1.0
14926,2284,1.0
14926,37854,1.0
14926,3149,1.0
14927,1684,1.0
14927,17633,1.0
14927,5197,1.0
14927,491,1.0
14927,3314,1.0
14928,5113,1.0
14928,6187,1.0
14928,12626,1.0
14928,38570,1.0
14928,1451,1.0
14929,26815,1.0
14929,16340,1.0
14929,35173,1.0
14929,23863,1.0
14929,23669,1.0
14930,26837,1.0
14930,18942,1.0
14930,32383,1.0
14930,18502,1.0
14930,10898,1.0
14931,15797,1.0
14931,27742,1.0
14931,31545,1.0
14931,18530,1.0
14931,17159,1.0
14932,36525,1.0
14932,36067,1.0
14932,29231,1.0
14932,37216,1.0
14932,30521,1.0
14933,37749,1.0
14933,16097,1.0
14933,36782,1.0
14933,24792,1.0
14933,29546,1.0
14934,24602,1.0
14934,21854,1.0
14934,10060,1.0
14934,35198,1.0
14934,24688,1.0
14935,18162,1.0
14935,19243,1.0
14935,5282,1.0
14935,4713,1.0
14935,32035,1.0
14936,15761,1.0
14936,21800,1.0
14936,26074,1.0
14936,27209,1.0
14936,25254,1.0
14937,16058,1.0
14937,11549,1.0
14937,4460,1.0
14937,23143,1.0
14937,7300,1.0
14938,10806,1.0
14938,949,1.0
14938,36637,1.0
14938,13878,1.0
14938,25879,1.0
14939,14848,1.0
14939,6226,1.0
14939,15087,1.0
14939,5002,1.0
14939,16740,1.0
14940,22581,1.0
14940,1820,1.0
14940,2586,1.0
14940,9957,1.0
14940,23266,1.0
14941,27173,1.0
14941,15021,1.0
14941,35153,1.0
14941,38396,1.0
14941,11300,1.0
14942,22367,1.0
14942,18764,1.0
14942,6704,1.0
14942,36047,1.0
14942,25318,1.0
14943,5976,1.0
14943,31292,1.0
14943,17982,1.0
14943,7943,1.0
14943,18331,1.0
14944,28840,1.0
14944,33391,1.0
14944,14040,1.0
14944,7011,1.0
14944,32594,1.0
14945,7957,1.0
14945,29401,1.0
14945,37876,1.0
14945,31273,1.0
14945,18905,1.0
14946,16934,1.0
14946,3062,1.0
14946,4644,1.0
14946,9087,1.0
14946,26820,1.0
14947,8352,1.0
14947,10511,1.0
14947,11575,1.0
14947,20503,1.0
14947,27083,1.0
14948,5786,1.0
14948,234,1.0
14948,2428,1.0
14948,24316,1.0
14948,29855,1.0
14949,7485,1.0
14949,30989,1.0
14949,23586,1.0
14949,5984,1.0
14949,23184,1.0
14950,24496,1.0
14950,19296,1.0
14950,3539,1.0
14950,25203,1.0
14950,11891,1.0
14951,24307,1.0
14951,12965,1.0
14951,11026,1.0
14951,33012,1.0
14951,9435,1.0
14952,3125,1.0
14952,29110,1.0
14952,23662,1.0
14952,15827,1.0
14952,5996,1.0
14953,4473,1.0
14953,7927,1.0
14953,35519,1.0
14953,34604,1.0
14953,17673,1.0
14954,25531,1.0
14954,11205,1.0
14954,26446,1.0
14954,2220,1.0
14954,36859,1.0
14955,3252,1.0
14955,16651,1.0
14955,22920,1.0
14955,8342,1.0
14955,27945,1.0
14956,29580,1.0
14956,25466,1.0
14956,6276,1.0
14956,24007,1.0
14956,33284,1.0
14957,31581,1.0
14957,35489,1.0
14957,31776,1.0
14957,3945,1.0
14957,30781,1.0
14958,4598,1.0
14958,9569,1.0
14958,18877,1.0
14958,14477,1.0
14958,11164,1.0
14959,7449,1.0
14959,25844,1.0
14959,22143,1.0
14959,3575,1.0
14959,36538,1.0
14960,32327,1.0
14960,20168,1.0
14960,23853,1.0
14960,16899,1.0
14960,17998,1.0
14961,29631,1.0
14961,36030,1.0
14961,28438,1.0
14961,29595,1.0
14961,3912,1.0
14962,10802,1.0
14962,38962,1.0
14962,28628,1.0
14962,301,1.0
14962,35212,1.0
14963,22712,1.0
14963,3698,1.0
14963,9863,1.0
14963,22915,1.0
14963,38532,1.0
14964,11291,1.0
14964,16747,1.0
14964,20041,1.0
14964,22268,1.0
14964,23736,1.0
14965,8304,1.0
14965,25474,1.0
14965,12485,1.0
14965,16001,1.0
14965,3293,1.0
14966,11017,1.0
14966,34279,1.0
14966,16033,1.0
14966,28721,1.0
14966,27913,1.0
14967,17645,1.0
14967,39256,1.0
14967,13872,1.0
14967,21932,1.0
14967,14880,1.0
14968,6499,1.0
14968,11370,1.0
14968,4812,1.0
14968,25763,1.0
14968,1582,1.0
14969,18686,1.0
14969,6882,1.0
14969,35922,1.0
14969,6931,1.0
14969,9332,1.0
14970,6973,1.0
14970,24717,1.0
14970,36062,1.0
14970,32134,1.0
14970,2864,1.0
14971,29112,1.0
14971,35696,1.0
14971,36765,1.0
14971,33295,1.0
14971,20051,1.0
14972,27669,1.0
14972,2708,1.0
14972,16328,1.0
14972,5699,1.0
14972,37144,1.0
14973,1530,1.0
14973,16832,1.0
14973,4848,1.0
14973,31030,1.0
14973,3544,1.0
14974,34591,1.0
14974,3218,1.0
14974,4299,1.0
14974,25542,1.0
14974,9672,1.0
14975,3435,1.0
14975,5337,1.0
14975,21198,1.0
14975,22878,1.0
14975,811,1.0
14976,8251,1.0
14976,34586,1.0
14976,33412,1.0
14976,9072,1.0
14976,4419,1.0
14977,16342,1.0
14977,26146,1.0
14977,7430,1.0
14977,32077,1.0
14977,20184,1.0
14978,28896,1.0
14978,21443,1.0
14978,4914,1.0
14978,26061,1.0
14978,1038,1.0
14979,10320,1.0
14979,8031,1.0
14979,18760,1.0
14979,32526,1.0
14979,28803,1.0
14980,30088,1.0
14980,26350,1.0
14980,7750,1.0
14980,4906,1.0
14980,11742,1.0
14981,21007,1.0
14981,1989,1.0
14981,12113,1.0
14981,32513,1.0
14981,5404,1.0
14982,18558,1.0
14982,7172,1.0
14982,16757,1.0
14982,36676,1.0
14982,36970,1.0
14983,4063,1.0
14983,11370,1.0
14983,37469,1.0
14983,6404,1.0
14983,31833,1.0
14984,3797,1.0
14984,3395,1.0
14984,29368,1.0
14984,955,1.0
14984,1011,1.0
14985,10285,1.0
14985,4935,1.0
14985,36320,1.0
14985,27807,1.0
14985,11022,1.0
14986,26645,1.0
14986,12927,1.0
14986,8568,1.0
14986,30075,1.0
14986,29920,1.0
14987,35880,1.0
14987,14032,1.0
14987,32765,1.0
14987,32719,1.0
14987,39145,1.0
14988,8807,1.0
14988,20608,1.0
14988,29150,1.0
14988,18134,1.0
14988,23230,1.0
14989,35697,1.0
14989,20124,1.0
14989,15743,1.0
14989,8397,1.0
14989,23699,1.0
14990,23391,1.0
14990,2962,1.0
14990,26032,1.0
14990,8120,1.0
14990,34447,1.0
14991,35455,1.0
14991,32981,1.0
14991,28346,1.0
14991,10558,1.0
14991,5013,1.0
14992,31619,1.0
14992,5026,1.0
14992,25739,1.0
14992,24066,1.0
14992,25843,1.0
14993,12059,1.0
14993,6210,1.0
14993,21914,1.0
14993,24715,1.0
14993,37207,1.0
14994,27447,1.0
14994,22777,1.0
14994,20547,1.0
14994,20122,1.0
14994,21856,1.0
14995,7946,1.0
14995,5160,1.0
14995,23665,1.0
14995,12289,1.0
14995,36048,1.0
14996,17960,1.0
14996,12076,1.0
14996,25256,1.0
14996,12230,1.0
14996,38888,1.0
14997,30252,1.0
14997,5043,1.0
14997,31188,1.0
14997,11001,1.0
14997,22922,1.0
14998,9500,1.0
14998,4446,1.0
14998,32299,1.0
14998,22114,1.0
14998,8471,1.0
14999,7287,1.0
14999,30219,1.0
14999,2736,1.0
14999,1576,1.0
14999,8857,1.0
15000,38161,1.0
15000,30463,1.0
15000,12338,1.0
15000,13078,1.0
15000,28127,1.0
15001,33102,1.0
15001,9677,1.0
15001,18197,1.0
15001,900,1.0
15001,22102,1.0
15002,18628,1.0
15002,12791,1.0
15002,23870,1.0
15002,8473,1.0
15002,26551,1.0
15003,37634,1.0
15003,5913,1.0
15003,7820,1.0
15003,23075,1.0
15003,38810,1.0
15004,13715,1.0
15004,9666,1.0
15004,36373,1.0
15004,4689,1.0
15004,23812,1.0
15005,27874,1.0
15005,30276,1.0
15005,32225,1.0
15005,6628,1.0
15005,27480,1.0
15006,22795,1.0
15006,2250,1.0
15006,22786,1.0
15006,9482,1.0
15006,17355,1.0
15007,1560,1.0
15007,22868,1.0
15007,18287,1.0
15007,21955,1.0
15007,32839,1.0
15008,33656,1.0
15008,26521,1.0
15008,8954,1.0
15008,25967,1.0
15008,36113,1.0
15009,27666,1.0
15009,18940,1.0
15009,11834,1.0
15009,16613,1.0
15009,19454,1.0
15010,13519,1.0
15010,19730,1.0
15010,20564,1.0
15010,10574,1.0
15010,31258,1.0
15011,19432,1.0
15011,35201,1.0
15011,29465,1.0
15011,15127,1.0
15011,33662,1.0
15012,14287,1.0
15012,14782,1.0
15012,23184,1.0
15012,5242,1.0
15012,12942,1.0
15013,7756,1.0
15013,3475,1.0
15013,11791,1.0
15013,38032,1.0
15013,3701,1.0
15014,14326,1.0
15014,19268,1.0
15014,27771,1.0
15014,12319,1.0
15014,37737,1.0
15015,27239,1.0
15015,36142,1.0
15015,19014,1.0
15015,31988,1.0
15015,1600,1.0
15016,21231,1.0
15016,29055,1.0
15016,29953,1.0
15016,26290,1.0
15016,31337,1.0
15017,2485,1.0
15017,13616,1.0
15017,27938,1.0
15017,3348,1.0
15017,18572,1.0
15018,29150,1.0
15018,8068,1.0
15018,1553,1.0
15018,21290,1.0
15018,3554,1.0
15019,22639,1.0
15019,1056,1.0
15019,32467,1.0
15019,10316,1.0
15019,7199,1.0
15020,7127,1.0
15020,33994,1.0
15020,6936,1.0
15020,10901,1.0
15020,9620,1.0
15021,14941,1.0
15021,27173,1.0
15021,31419,1.0
15021,22281,1.0
15021,11300,1.0
15022,33822,1.0
15022,23735,1.0
15022,7504,1.0
15022,18500,1.0
15022,23554,1.0
15023,26667,1.0
15023,15408,1.0
15023,36542,1.0
15023,22603,1.0
15023,27090,1.0
15024,4887,1.0
15024,28077,1.0
15024,13587,1.0
15024,22136,1.0
15024,4675,1.0
15025,6091,1.0
15025,36311,1.0
15025,18899,1.0
15025,8091,1.0
15025,33882,1.0
15026,32521,1.0
15026,2474,1.0
15026,33540,1.0
15026,4320,1.0
15026,21070,1.0
15027,4742,1.0
15027,11904,1.0
15027,30977,1.0
15027,13381,1.0
15027,17661,1.0
15028,27467,1.0
15028,10972,1.0
15028,19327,1.0
15028,20852,1.0
15028,20287,1.0
15029,15240,1.0
15029,26609,1.0
15029,20502,1.0
15029,1050,1.0
15029,12986,1.0
15030,7091,1.0
15030,8729,1.0
15030,11880,1.0
15030,23481,1.0
15030,9634,1.0
15031,3643,1.0
15031,30718,1.0
15031,6646,1.0
15031,36047,1.0
15031,22367,1.0
15032,19845,1.0
15032,36672,1.0
15032,28457,1.0
15032,36130,1.0
15032,32734,1.0
15033,26398,1.0
15033,31756,1.0
15033,30992,1.0
15033,35982,1.0
15033,20135,1.0
15034,36824,1.0
15034,5492,1.0
15034,37776,1.0
15034,21616,1.0
15034,17068,1.0
15035,29376,1.0
15035,26617,1.0
15035,35776,1.0
15035,26117,1.0
15035,30813,1.0
15036,30052,1.0
15036,35132,1.0
15036,17716,1.0
15036,38747,1.0
15036,24956,1.0
15037,10739,1.0
15037,31590,1.0
15037,12272,1.0
15037,8453,1.0
15037,16712,1.0
15038,30865,1.0
15038,27964,1.0
15038,6009,1.0
15038,33410,1.0
15038,27854,1.0
15039,8890,1.0
15039,26995,1.0
15039,31517,1.0
15039,28637,1.0
15039,37336,1.0
15040,31563,1.0
15040,644,1.0
15040,35228,1.0
15040,25201,1.0
15040,19806,1.0
15041,29224,1.0
15041,27291,1.0
15041,25972,1.0
15041,25368,1.0
15041,807,1.0
15042,17780,1.0
15042,10499,1.0
15042,25946,1.0
15042,27223,1.0
15042,14284,1.0
15043,34987,1.0
15043,860,1.0
15043,20810,1.0
15043,33752,1.0
15043,33860,1.0
15044,22242,1.0
15044,24954,1.0
15044,24778,1.0
15044,36048,1.0
15044,23172,1.0
15045,21180,1.0
15045,7988,1.0
15045,17999,1.0
15045,3818,1.0
15045,24270,1.0
15046,31019,1.0
15046,15571,1.0
15046,4643,1.0
15046,38039,1.0
15046,19487,1.0
15047,17604,1.0
15047,14407,1.0
15047,26411,1.0
15047,2707,1.0
15047,11040,1.0
15048,28458,1.0
15048,14433,1.0
15048,5183,1.0
15048,19761,1.0
15048,27476,1.0
15049,28463,1.0
15049,29002,1.0
15049,9365,1.0
15049,4279,1.0
15049,14006,1.0
15050,11657,1.0
15050,1861,1.0
15050,32150,1.0
15050,32582,1.0
15050,9273,1.0
15051,25596,1.0
15051,7231,1.0
15051,37287,1.0
15051,21553,1.0
15051,32408,1.0
15052,27443,1.0
15052,7267,1.0
15052,36310,1.0
15052,18492,1.0
15052,34481,1.0
15053,34667,1.0
15053,15185,1.0
15053,20316,1.0
15053,39314,1.0
15053,31694,1.0
15054,1622,1.0
15054,32535,1.0
15054,5234,1.0
15054,22859,1.0
15054,10363,1.0
15055,37232,1.0
15055,22954,1.0
15055,24103,1.0
15055,274,1.0
15055,14209,1.0
15056,13562,1.0
15056,37850,1.0
15056,21948,1.0
15056,29078,1.0
15056,19699,1.0
15057,31274,1.0
15057,13065,1.0
15057,10167,1.0
15057,17400,1.0
15057,21539,1.0
15058,11603,1.0
15058,33072,1.0
15058,18960,1.0
15058,27376,1.0
15058,1668,1.0
15059,23744,1.0
15059,29411,1.0
15059,12074,1.0
15059,825,1.0
15059,28767,1.0
15060,29822,1.0
15060,8031,1.0
15060,31111,1.0
15060,31647,1.0
15060,3948,1.0
15061,22570,1.0
15061,31799,1.0
15061,31941,1.0
15061,28073,1.0
15061,22959,1.0
15062,29571,1.0
15062,10787,1.0
15062,1459,1.0
15062,27614,1.0
15062,14521,1.0
15063,29587,1.0
15063,34141,1.0
15063,39350,1.0
15063,26680,1.0
15063,1440,1.0
15064,25142,1.0
15064,8291,1.0
15064,10839,1.0
15064,5753,1.0
15064,25389,1.0
15065,2896,1.0
15065,30024,1.0
15065,23352,1.0
15065,27623,1.0
15065,2460,1.0
15066,32912,1.0
15066,4446,1.0
15066,35692,1.0
15066,32428,1.0
15066,39350,1.0
15067,9155,1.0
15067,8777,1.0
15067,21775,1.0
15067,35347,1.0
15067,37056,1.0
15068,31289,1.0
15068,5979,1.0
15068,25354,1.0
15068,6586,1.0
15068,5748,1.0
15069,28387,1.0
15069,10301,1.0
15069,35926,1.0
15069,22359,1.0
15069,35728,1.0
15070,5677,1.0
15070,22389,1.0
15070,32101,1.0
15070,17821,1.0
15070,35468,1.0
15071,8698,1.0
15071,5559,1.0
15071,1690,1.0
15071,24155,1.0
15071,17830,1.0
15072,24902,1.0
15072,2268,1.0
15072,25708,1.0
15072,38386,1.0
15072,37984,1.0
15073,5821,1.0
15073,24659,1.0
15073,3749,1.0
15073,14592,1.0
15073,25425,1.0
15074,5181,1.0
15074,38165,1.0
15074,20218,1.0
15074,22890,1.0
15074,16795,1.0
15075,28906,1.0
15075,24220,1.0
15075,1603,1.0
15075,24470,1.0
15075,12397,1.0
15076,35896,1.0
15076,33734,1.0
15076,2719,1.0
15076,9083,1.0
15076,33009,1.0
15077,16780,1.0
15077,20682,1.0
15077,21528,1.0
15077,9838,1.0
15077,6565,1.0
15078,14906,1.0
15078,19102,1.0
15078,15147,1.0
15078,22647,1.0
15078,10313,1.0
15079,8291,1.0
15079,27561,1.0
15079,529,1.0
15079,32563,1.0
15079,5092,1.0
15080,12545,1.0
15080,11713,1.0
15080,27828,1.0
15080,36942,1.0
15080,18594,1.0
15081,7264,1.0
15081,27473,1.0
15081,709,1.0
15081,26416,1.0
15081,12354,1.0
15082,20042,1.0
15082,32787,1.0
15082,33333,1.0
15082,15835,1.0
15082,33219,1.0
15083,16197,1.0
15083,5141,1.0
15083,9059,1.0
15083,34420,1.0
15083,32522,1.0
15084,829,1.0
15084,19112,1.0
15084,34681,1.0
15084,11562,1.0
15084,36111,1.0
15085,34657,1.0
15085,5106,1.0
15085,37758,1.0
15085,13419,1.0
15085,5842,1.0
15086,36889,1.0
15086,20187,1.0
15086,37800,1.0
15086,25654,1.0
15086,30778,1.0
15087,6591,1.0
15087,12007,1.0
15087,2640,1.0
15087,12058,1.0
15087,36511,1.0
15088,6066,1.0
15088,13330,1.0
15088,30387,1.0
15088,8140,1.0
15088,3909,1.0
15089,35717,1.0
15089,873,1.0
15089,18836,1.0
15089,22015,1.0
15089,35105,1.0
15090,4098,1.0
15090,37970,1.0
15090,32461,1.0
15090,1296,1.0
15090,24768,1.0
15091,12143,1.0
15091,2425,1.0
15091,14415,1.0
15091,10497,1.0
15091,11617,1.0
15092,544,1.0
15092,32717,1.0
15092,26615,1.0
15092,21511,1.0
15092,24233,1.0
15093,3689,1.0
15093,14734,1.0
15093,21419,1.0
15093,4522,1.0
15093,16385,1.0
15094,36374,1.0
15094,34255,1.0
15094,16876,1.0
15094,15838,1.0
15094,30226,1.0
15095,10430,1.0
15095,39141,1.0
15095,23201,1.0
15095,2438,1.0
15095,26189,1.0
15096,15903,1.0
15096,34795,1.0
15096,1784,1.0
15096,23576,1.0
15096,37745,1.0
15097,38094,1.0
15097,11923,1.0
15097,18361,1.0
15097,3926,1.0
15097,2606,1.0
15098,11568,1.0
15098,11862,1.0
15098,18965,1.0
15098,162,1.0
15098,15157,1.0
15099,27732,1.0
15099,6478,1.0
15099,10092,1.0
15099,36531,1.0
15099,25945,1.0
15100,20869,1.0
15100,8487,1.0
15100,8733,1.0
15100,34104,1.0
15100,23056,1.0
15101,5049,1.0
15101,24507,1.0
15101,38116,1.0
15101,4229,1.0
15101,10670,1.0
15102,13264,1.0
15102,20796,1.0
15102,17358,1.0
15102,10827,1.0
15102,485,1.0
15103,28487,1.0
15103,37832,1.0
15103,38654,1.0
15103,13423,1.0
15103,25458,1.0
15104,2955,1.0
15104,38950,1.0
15104,35449,1.0
15104,20770,1.0
15104,22598,1.0
15105,7202,1.0
15105,38015,1.0
15105,26558,1.0
15105,7776,1.0
15105,11774,1.0
15106,30144,1.0
15106,8661,1.0
15106,22950,1.0
15106,6586,1.0
15106,3900,1.0
15107,36708,1.0
15107,11781,1.0
15107,35308,1.0
15107,13921,1.0
15107,13869,1.0
15108,22121,1.0
15108,22144,1.0
15108,34380,1.0
15108,2447,1.0
15108,737,1.0
15109,5774,1.0
15109,15783,1.0
15109,14983,1.0
15109,12733,1.0
15109,16444,1.0
15110,2283,1.0
15110,17848,1.0
15110,22954,1.0
15110,35656,1.0
15110,23130,1.0
15111,38386,1.0
15111,39190,1.0
15111,31075,1.0
15111,33706,1.0
15111,37144,1.0
15112,15912,1.0
15112,16343,1.0
15112,33880,1.0
15112,19999,1.0
15112,564,1.0
15113,38914,1.0
15113,32348,1.0
15113,4099,1.0
15113,25763,1.0
15113,29543,1.0
15114,19899,1.0
15114,20524,1.0
15114,9068,1.0
15114,26086,1.0
15114,21720,1.0
15115,32084,1.0
15115,19608,1.0
15115,5445,1.0
15115,35833,1.0
15115,32160,1.0
15116,12042,1.0
15116,8187,1.0
15116,33303,1.0
15116,4268,1.0
15116,30950,1.0
15117,33917,1.0
15117,30343,1.0
15117,20763,1.0
15117,34207,1.0
15117,24737,1.0
15118,29741,1.0
15118,1082,1.0
15118,35218,1.0
15118,14698,1.0
15118,33139,1.0
15119,32849,1.0
15119,12010,1.0
15119,1081,1.0
15119,25939,1.0
15119,31919,1.0
15120,28809,1.0
15120,36297,1.0
15120,30373,1.0
15120,9731,1.0
15120,15803,1.0
15121,19240,1.0
15121,19672,1.0
15121,28216,1.0
15121,2295,1.0
15121,21967,1.0
15122,12242,1.0
15122,32780,1.0
15122,20579,1.0
15122,17027,1.0
15122,26402,1.0
15123,35541,1.0
15123,34735,1.0
15123,16507,1.0
15123,33519,1.0
15123,5835,1.0
15124,35923,1.0
15124,33485,1.0
15124,29891,1.0
15124,1330,1.0
15124,32021,1.0
15125,9791,1.0
15125,13535,1.0
15125,22263,1.0
15125,21955,1.0
15125,17001,1.0
15126,17682,1.0
15126,37202,1.0
15126,5339,1.0
15126,23518,1.0
15126,32527,1.0
15127,35201,1.0
15127,6464,1.0
15127,4215,1.0
15127,1704,1.0
15127,25250,1.0
15128,37405,1.0
15128,5938,1.0
15128,1550,1.0
15128,22776,1.0
15128,34451,1.0
15129,9139,1.0
15129,7550,1.0
15129,19281,1.0
15129,32025,1.0
15129,368,1.0
15130,3068,1.0
15130,4486,1.0
15130,6968,1.0
15130,7044,1.0
15130,34719,1.0
15131,17158,1.0
15131,37169,1.0
15131,9207,1.0
15131,39071,1.0
15131,3523,1.0
15132,17164,1.0
15132,30217,1.0
15132,8035,1.0
15132,8817,1.0
15132,36999,1.0
15133,1554,1.0
15133,8637,1.0
15133,26367,1.0
15133,13336,1.0
15133,6879,1.0
15134,23398,1.0
15134,29170,1.0
15134,6486,1.0
15134,14634,1.0
15134,33049,1.0
