u1,u2,label
24457,22416,1.0
24457,14488,1.0
24458,8011,1.0
24458,22329,1.0
24458,38417,1.0
24458,9033,1.0
24458,25078,1.0
24459,5371,1.0
24459,17383,1.0
24459,24558,1.0
24459,9153,1.0
24459,3662,1.0
24461,32404,1.0
24461,18297,1.0
24461,35028,1.0
24461,14632,1.0
24461,14200,1.0
24462,2181,1.0
24462,21897,1.0
24462,12385,1.0
24462,19487,1.0
24462,27112,1.0
24463,38502,1.0
24463,38587,1.0
24463,33367,1.0
24463,3479,1.0
24463,13129,1.0
24464,38339,1.0
24464,9016,1.0
24464,4611,1.0
24464,21340,1.0
24464,29229,1.0
24465,34585,1.0
24465,9186,1.0
24465,16539,1.0
24465,31615,1.0
24465,34648,1.0
24466,11456,1.0
24466,5439,1.0
24466,16640,1.0
24466,34382,1.0
24466,7241,1.0
24467,37786,1.0
24467,31691,1.0
24467,8125,1.0
24467,27375,1.0
24467,35477,1.0
24468,5444,1.0
24468,273,1.0
24468,2907,1.0
24468,15919,1.0
24468,32695,1.0
24469,11990,1.0
24469,1505,1.0
24469,39034,1.0
24469,4068,1.0
24469,23624,1.0
24470,3993,1.0
24470,35920,1.0
24470,15475,1.0
24470,24254,1.0
24470,25253,1.0
24471,1364,1.0
24471,8851,1.0
24471,31915,1.0
24471,6799,1.0
24471,17698,1.0
24472,25929,1.0
24472,12898,1.0
24472,15127,1.0
24472,19635,1.0
24472,21520,1.0
24473,14331,1.0
24473,33,1.0
24473,31343,1.0
24473,21009,1.0
24473,13435,1.0
24474,14366,1.0
24474,5574,1.0
24474,5973,1.0
24474,12761,1.0
24474,21874,1.0
24475,24106,1.0
24475,23493,1.0
24475,11051,1.0
24475,34217,1.0
24475,28031,1.0
24476,25280,1.0
24476,3409,1.0
24476,17271,1.0
24476,15240,1.0
24476,33547,1.0
24477,30805,1.0
24477,12522,1.0
24477,26472,1.0
24477,4140,1.0
24477,4906,1.0
24478,4052,1.0
24478,25699,1.0
24478,32063,1.0
24478,32689,1.0
24478,5880,1.0
24479,19157,1.0
24479,29797,1.0
24479,11760,1.0
24479,22000,1.0
24479,25555,1.0
24480,32392,1.0
24480,14379,1.0
24480,5281,1.0
24480,32662,1.0
24480,24699,1.0
24481,29179,1.0
24481,38448,1.0
24481,28340,1.0
24481,13977,1.0
24481,28333,1.0
24482,16704,1.0
24482,20008,1.0
24482,9595,1.0
24482,36374,1.0
24482,13397,1.0
24483,28911,1.0
24483,35085,1.0
24483,8479,1.0
24483,15599,1.0
24483,4946,1.0
24484,15605,1.0
24484,38266,1.0
24484,15775,1.0
24484,7358,1.0
24484,15163,1.0
24485,16086,1.0
24485,3830,1.0
24485,5560,1.0
24485,28823,1.0
24485,12485,1.0
24486,23163,1.0
24486,24875,1.0
24486,11020,1.0
24486,27485,1.0
24486,8114,1.0
24487,11119,1.0
24487,16981,1.0
24487,8414,1.0
24487,37786,1.0
24487,20387,1.0
24488,8320,1.0
24488,13748,1.0
24488,11410,1.0
24488,10512,1.0
24488,11674,1.0
24489,18256,1.0
24489,30656,1.0
24489,25451,1.0
24489,669,1.0
24489,32977,1.0
24490,15611,1.0
24490,30172,1.0
24490,9668,1.0
24490,11737,1.0
24490,3228,1.0
24491,21051,1.0
24491,22797,1.0
24491,23759,1.0
24491,25160,1.0
24491,2407,1.0
24492,33271,1.0
24492,8784,1.0
24492,11262,1.0
24492,19513,1.0
24492,9104,1.0
24493,11392,1.0
24493,30405,1.0
24493,5411,1.0
24493,33372,1.0
24493,28428,1.0
24494,22504,1.0
24494,16508,1.0
24494,27063,1.0
24494,11362,1.0
24494,482,1.0
24495,6090,1.0
24495,36246,1.0
24495,15606,1.0
24495,13504,1.0
24495,6364,1.0
24496,28188,1.0
24496,5091,1.0
24496,17811,1.0
24496,36638,1.0
24496,3354,1.0
24497,23245,1.0
24497,24660,1.0
24497,38835,1.0
24497,21044,1.0
24497,30041,1.0
24498,30269,1.0
24498,10326,1.0
24498,12887,1.0
24498,174,1.0
24498,5452,1.0
24499,26536,1.0
24499,4853,1.0
24499,21936,1.0
24499,8527,1.0
24499,9140,1.0
24500,32004,1.0
24500,33416,1.0
24500,28859,1.0
24500,23160,1.0
24500,37098,1.0
24501,25321,1.0
24501,29974,1.0
24501,34891,1.0
24501,36649,1.0
24501,25500,1.0
24502,10849,1.0
24502,6862,1.0
24502,34564,1.0
24502,37632,1.0
24502,12181,1.0
24503,9326,1.0
24503,21765,1.0
24503,26797,1.0
24503,9236,1.0
24503,9303,1.0
24504,13782,1.0
24504,5689,1.0
24504,9056,1.0
24504,20178,1.0
24504,37363,1.0
24505,11542,1.0
24505,15617,1.0
24505,22346,1.0
24505,15293,1.0
24505,19210,1.0
24506,18176,1.0
24506,31325,1.0
24506,37944,1.0
24506,25751,1.0
24506,32713,1.0
24507,22871,1.0
24507,5691,1.0
24507,3072,1.0
24507,18356,1.0
24507,4081,1.0
24508,36881,1.0
24508,8963,1.0
24508,34145,1.0
24508,33560,1.0
24508,38374,1.0
24509,9562,1.0
24509,10977,1.0
24509,21670,1.0
24509,9073,1.0
24509,19410,1.0
24510,245,1.0
24510,8348,1.0
24510,20927,1.0
24510,1508,1.0
24510,35319,1.0
24511,10838,1.0
24511,9741,1.0
24511,36939,1.0
24511,34060,1.0
24511,10911,1.0
24512,23738,1.0
24512,20155,1.0
24512,27046,1.0
24512,38715,1.0
24512,20704,1.0
24513,31104,1.0
24513,7398,1.0
24513,22628,1.0
24513,31943,1.0
24513,14851,1.0
24514,34396,1.0
24514,14891,1.0
24514,5809,1.0
24514,27055,1.0
24514,36259,1.0
24515,16888,1.0
24515,2301,1.0
24515,4861,1.0
24515,3768,1.0
24515,35141,1.0
24516,23624,1.0
24516,33397,1.0
24516,8454,1.0
24516,26953,1.0
24516,20056,1.0
24517,23717,1.0
24517,17841,1.0
24517,3665,1.0
24517,4807,1.0
24517,34822,1.0
24518,1274,1.0
24518,2524,1.0
24518,26575,1.0
24518,36636,1.0
24518,34122,1.0
24519,18098,1.0
24519,36609,1.0
24519,20197,1.0
24519,6030,1.0
24519,8639,1.0
24520,548,1.0
24520,11448,1.0
24520,22840,1.0
24520,27946,1.0
24520,18990,1.0
24521,22159,1.0
24521,24726,1.0
24521,6277,1.0
24521,20870,1.0
24521,11975,1.0
24522,17459,1.0
24522,29551,1.0
24522,8296,1.0
24522,33412,1.0
24522,35422,1.0
24523,38794,1.0
24523,16207,1.0
24523,30237,1.0
24523,26649,1.0
24523,20178,1.0
24524,28645,1.0
24524,34395,1.0
24524,26838,1.0
24524,3093,1.0
24524,9861,1.0
24525,39040,1.0
24525,23169,1.0
24525,38845,1.0
24525,14739,1.0
24525,31824,1.0
24526,16118,1.0
24526,30337,1.0
24526,17903,1.0
24526,29326,1.0
24526,6364,1.0
24527,15543,1.0
24527,24904,1.0
24527,37905,1.0
24527,39064,1.0
24527,26566,1.0
24528,39383,1.0
24528,1741,1.0
24528,14751,1.0
24528,15680,1.0
24528,27359,1.0
24529,35300,1.0
24529,21453,1.0
24529,3822,1.0
24529,23052,1.0
24529,23867,1.0
24530,22797,1.0
24530,23759,1.0
24530,35004,1.0
24530,7631,1.0
24530,25160,1.0
24531,9870,1.0
24531,15795,1.0
24531,1925,1.0
24531,10570,1.0
24531,24803,1.0
24532,18088,1.0
24532,26023,1.0
24532,25620,1.0
24532,3243,1.0
24532,34220,1.0
24533,22588,1.0
24533,23163,1.0
24533,27526,1.0
24533,12963,1.0
24533,11925,1.0
24534,16250,1.0
24534,36554,1.0
24534,10657,1.0
24534,35241,1.0
24534,12275,1.0
24535,17019,1.0
24535,2979,1.0
24535,34189,1.0
24535,27217,1.0
24535,14683,1.0
24536,25890,1.0
24536,27192,1.0
24536,10027,1.0
24536,17863,1.0
24536,13244,1.0
24538,32771,1.0
24538,1576,1.0
24538,36927,1.0
24538,24433,1.0
24538,26887,1.0
24539,27472,1.0
24539,802,1.0
24539,33146,1.0
24539,5381,1.0
24539,8591,1.0
24540,39031,1.0
24540,21487,1.0
24540,19353,1.0
24540,15072,1.0
24540,4449,1.0
24541,3584,1.0
24541,37842,1.0
24541,2203,1.0
24541,2071,1.0
24541,20386,1.0
24542,12106,1.0
24542,12693,1.0
24542,4210,1.0
24542,13160,1.0
24542,22120,1.0
24543,37529,1.0
24543,17713,1.0
24543,2492,1.0
24543,27044,1.0
24543,35479,1.0
24544,16103,1.0
24544,15203,1.0
24544,35664,1.0
24544,5175,1.0
24544,14028,1.0
24545,5017,1.0
24545,9004,1.0
24545,6430,1.0
24545,14331,1.0
24545,6723,1.0
24546,23893,1.0
24546,6397,1.0
24546,9772,1.0
24546,33835,1.0
24546,2195,1.0
24547,17720,1.0
24547,39060,1.0
24547,3638,1.0
24547,33031,1.0
24547,33798,1.0
24548,240,1.0
24548,23169,1.0
24548,31467,1.0
24548,5717,1.0
24548,34870,1.0
24549,25268,1.0
24549,3467,1.0
24549,38382,1.0
24549,10995,1.0
24549,13694,1.0
24550,21047,1.0
24550,18427,1.0
24550,14308,1.0
24550,29333,1.0
24550,12330,1.0
24551,18864,1.0
24551,38836,1.0
24551,23312,1.0
24551,10214,1.0
24551,26072,1.0
24552,5552,1.0
24552,6610,1.0
24552,461,1.0
24552,14153,1.0
24552,36246,1.0
24553,17762,1.0
24553,8851,1.0
24553,14184,1.0
24553,12764,1.0
24553,15881,1.0
24554,37684,1.0
24554,27095,1.0
24554,31815,1.0
24554,31945,1.0
24554,3780,1.0
24555,2348,1.0
24555,21388,1.0
24555,31865,1.0
24555,38530,1.0
24555,36408,1.0
24556,17875,1.0
24556,6084,1.0
24556,31758,1.0
24556,31877,1.0
24556,17464,1.0
24557,22497,1.0
24557,22950,1.0
24557,9961,1.0
24557,27070,1.0
24557,27441,1.0
24558,6845,1.0
24558,23607,1.0
24558,29178,1.0
24558,10132,1.0
24558,12509,1.0
24559,23615,1.0
24559,14516,1.0
24559,7654,1.0
24559,7609,1.0
24559,31394,1.0
24560,26208,1.0
24560,31760,1.0
24560,2317,1.0
24560,37114,1.0
24560,25771,1.0
24561,3180,1.0
24561,16230,1.0
24561,22329,1.0
24561,241,1.0
24561,17400,1.0
24562,25719,1.0
24562,35864,1.0
24562,8272,1.0
24562,28864,1.0
24562,7897,1.0
24563,30468,1.0
24563,12921,1.0
24563,2828,1.0
24563,7770,1.0
24563,9221,1.0
24564,14162,1.0
24564,7433,1.0
24564,698,1.0
24564,27644,1.0
24564,10711,1.0
24565,28862,1.0
24565,2157,1.0
24565,14099,1.0
24565,11233,1.0
24565,7026,1.0
24566,32611,1.0
24566,130,1.0
24566,4789,1.0
24566,13243,1.0
24566,21815,1.0
24567,25168,1.0
24567,27691,1.0
24567,14492,1.0
24567,6764,1.0
24567,30267,1.0
24568,1957,1.0
24568,22101,1.0
24568,27476,1.0
24568,14051,1.0
24568,20883,1.0
24569,33157,1.0
24569,744,1.0
24569,1187,1.0
24569,15809,1.0
24569,10427,1.0
24570,8825,1.0
24570,3915,1.0
24570,4948,1.0
24570,29699,1.0
24570,8635,1.0
24571,22201,1.0
24571,31836,1.0
24571,31211,1.0
24571,36409,1.0
24571,2367,1.0
24572,25485,1.0
24572,6119,1.0
24572,29703,1.0
24572,8851,1.0
24572,6896,1.0
24573,4335,1.0
24573,22166,1.0
24573,17302,1.0
24573,18216,1.0
24573,249,1.0
24574,26850,1.0
24574,2060,1.0
24574,12296,1.0
24574,7225,1.0
24574,20865,1.0
24575,33360,1.0
24575,17794,1.0
24575,18050,1.0
24575,6776,1.0
24575,8119,1.0
24576,23527,1.0
24576,31467,1.0
24576,11475,1.0
24576,5717,1.0
24576,31697,1.0
24577,6814,1.0
24577,7571,1.0
24577,37454,1.0
24577,22685,1.0
24577,18562,1.0
24578,29652,1.0
24578,33917,1.0
24578,26083,1.0
24578,23949,1.0
24578,20622,1.0
24579,1150,1.0
24579,23095,1.0
24579,28581,1.0
24579,171,1.0
24579,20203,1.0
24580,7033,1.0
24580,16734,1.0
24580,10848,1.0
24580,5945,1.0
24580,935,1.0
24581,38502,1.0
24581,26750,1.0
24581,11788,1.0
24581,19245,1.0
24581,22556,1.0
24582,20283,1.0
24582,12813,1.0
24582,21486,1.0
24582,25659,1.0
24582,29508,1.0
24583,1022,1.0
24583,24125,1.0
24583,32872,1.0
24583,22390,1.0
24583,21106,1.0
24584,18853,1.0
24584,25901,1.0
24584,17695,1.0
24584,32627,1.0
24584,2282,1.0
24585,6219,1.0
24585,12345,1.0
24585,18046,1.0
24585,7926,1.0
24585,1572,1.0
24586,9433,1.0
24586,12843,1.0
24586,9358,1.0
24586,26595,1.0
24586,37147,1.0
24587,22365,1.0
24587,34771,1.0
24587,10636,1.0
24587,3906,1.0
24587,1436,1.0
24588,4068,1.0
24588,4066,1.0
24588,3973,1.0
24588,28892,1.0
24588,20580,1.0
24589,19241,1.0
24589,16356,1.0
24589,36878,1.0
24589,26843,1.0
24589,17396,1.0
24590,1362,1.0
24590,3990,1.0
24590,14931,1.0
24590,11924,1.0
24590,2462,1.0
24591,23680,1.0
24591,1010,1.0
24591,1807,1.0
24591,3134,1.0
24591,16175,1.0
24592,32272,1.0
24592,32985,1.0
24592,7409,1.0
24592,9158,1.0
24592,1984,1.0
24593,37446,1.0
24593,3426,1.0
24593,17365,1.0
24593,127,1.0
24593,15741,1.0
24594,2996,1.0
24594,25041,1.0
24594,31015,1.0
24594,11449,1.0
24594,19078,1.0
24595,20011,1.0
24595,3367,1.0
24595,7181,1.0
24595,12719,1.0
24595,16071,1.0
24596,21516,1.0
24596,24232,1.0
24596,18888,1.0
24596,30933,1.0
24596,3147,1.0
24597,3817,1.0
24597,32914,1.0
24597,35543,1.0
24597,3505,1.0
24597,9870,1.0
24598,14771,1.0
24598,22057,1.0
24598,9303,1.0
24598,18284,1.0
24598,36684,1.0
24599,22085,1.0
24599,28547,1.0
24599,38902,1.0
24599,16242,1.0
24599,570,1.0
24600,16185,1.0
24600,5783,1.0
24600,2205,1.0
24600,12122,1.0
24600,14054,1.0
24601,23163,1.0
24601,4296,1.0
24601,8688,1.0
24601,16513,1.0
24601,27078,1.0
24602,38653,1.0
24602,10973,1.0
24602,26724,1.0
24602,10496,1.0
24602,25129,1.0
24603,6188,1.0
24603,31349,1.0
24603,14190,1.0
24603,35339,1.0
24603,38304,1.0
24604,15257,1.0
24604,27820,1.0
24604,9278,1.0
24604,8599,1.0
24604,37361,1.0
24605,14491,1.0
24605,26573,1.0
24605,5828,1.0
24605,1680,1.0
24605,1474,1.0
24606,34672,1.0
24606,22901,1.0
24606,3190,1.0
24606,2503,1.0
24606,23920,1.0
24607,26905,1.0
24607,37149,1.0
24607,13968,1.0
24607,37100,1.0
24607,26826,1.0
24608,26634,1.0
24608,39123,1.0
24608,27747,1.0
24608,26039,1.0
24608,35392,1.0
24609,15005,1.0
24609,3711,1.0
24609,4840,1.0
24609,18153,1.0
24609,8954,1.0
24610,32298,1.0
24610,29677,1.0
24610,34434,1.0
24610,38719,1.0
24610,18333,1.0
24611,3069,1.0
24611,34639,1.0
24611,28048,1.0
24611,9688,1.0
24611,5650,1.0
24612,6832,1.0
24612,25429,1.0
24612,27120,1.0
24612,4805,1.0
24612,4516,1.0
24614,125,1.0
24614,7439,1.0
24614,34151,1.0
24614,15496,1.0
24614,11276,1.0
24615,22200,1.0
24615,16829,1.0
24615,6893,1.0
24615,17551,1.0
24615,30848,1.0
24616,28231,1.0
24616,34108,1.0
24616,10032,1.0
24616,17602,1.0
24616,13776,1.0
24617,21697,1.0
24617,21821,1.0
24617,16964,1.0
24617,9604,1.0
24617,5312,1.0
24618,37532,1.0
24618,28463,1.0
24618,7032,1.0
24618,14055,1.0
24618,6982,1.0
24619,8236,1.0
24619,1965,1.0
24619,39033,1.0
24619,27678,1.0
24619,5351,1.0
24620,32808,1.0
24620,37381,1.0
24620,1407,1.0
24620,30536,1.0
24620,22313,1.0
24621,22977,1.0
24621,17052,1.0
24621,12062,1.0
24621,38972,1.0
24621,6208,1.0
24622,23228,1.0
24622,8268,1.0
24622,24190,1.0
24622,19621,1.0
24622,24704,1.0
24623,25422,1.0
24623,32079,1.0
24623,36939,1.0
24623,35920,1.0
24623,14550,1.0
24624,1303,1.0
24624,2046,1.0
24624,18341,1.0
24624,35946,1.0
24624,16511,1.0
24625,10259,1.0
24625,33693,1.0
24625,29179,1.0
24625,38448,1.0
24625,9385,1.0
24626,14837,1.0
24626,32619,1.0
24626,8779,1.0
24626,32812,1.0
24626,30581,1.0
24627,20715,1.0
24627,4296,1.0
24627,5284,1.0
24627,8477,1.0
24627,23163,1.0
24628,35900,1.0
24628,403,1.0
24628,28052,1.0
24628,37692,1.0
24628,28166,1.0
24629,12754,1.0
24629,24421,1.0
24629,22866,1.0
24629,14471,1.0
24629,9549,1.0
24630,15877,1.0
24630,22092,1.0
24630,18413,1.0
24630,2825,1.0
24630,34658,1.0
24631,28960,1.0
24631,29094,1.0
24631,29744,1.0
24631,22511,1.0
24631,17266,1.0
24632,34549,1.0
24632,13205,1.0
24632,12886,1.0
24632,36861,1.0
24632,19813,1.0
24633,37901,1.0
24633,17069,1.0
24633,11065,1.0
24633,20865,1.0
24633,25080,1.0
24634,6296,1.0
24634,14649,1.0
24634,20896,1.0
24634,25457,1.0
24634,1729,1.0
24635,24736,1.0
24635,16660,1.0
24635,1188,1.0
24635,12271,1.0
24635,828,1.0
24636,36962,1.0
24636,2861,1.0
24636,27169,1.0
24636,5643,1.0
24636,24986,1.0
24637,14141,1.0
24637,39243,1.0
24637,13513,1.0
24637,34245,1.0
24637,7910,1.0
24638,20704,1.0
24638,30379,1.0
24638,9715,1.0
24638,2677,1.0
24638,27728,1.0
24639,1846,1.0
24639,21104,1.0
24639,16134,1.0
24639,16022,1.0
24639,19885,1.0
24640,6341,1.0
24640,4907,1.0
24640,21216,1.0
24640,3119,1.0
24640,35163,1.0
24641,549,1.0
24641,21344,1.0
24641,9719,1.0
24641,11942,1.0
24641,38709,1.0
24642,14982,1.0
24642,22423,1.0
24642,10167,1.0
24642,11660,1.0
24642,19483,1.0
24643,12448,1.0
24643,13134,1.0
24643,31836,1.0
24643,1773,1.0
24643,34398,1.0
24644,15646,1.0
24644,34372,1.0
24644,18707,1.0
24644,16419,1.0
24644,33307,1.0
24645,12745,1.0
24645,28253,1.0
24645,16585,1.0
24645,18713,1.0
24645,2234,1.0
24646,16822,1.0
24646,26645,1.0
24646,22805,1.0
24646,23367,1.0
24646,22655,1.0
24647,19103,1.0
24647,19887,1.0
24647,27837,1.0
24647,14330,1.0
24647,32124,1.0
24648,36610,1.0
24648,5025,1.0
24648,27832,1.0
24648,17706,1.0
24648,3446,1.0
24649,561,1.0
24649,3420,1.0
24649,17674,1.0
24649,13052,1.0
24649,8719,1.0
24650,24299,1.0
24650,32097,1.0
24650,22601,1.0
24650,30043,1.0
24650,5315,1.0
24651,1322,1.0
24651,9973,1.0
24651,33787,1.0
24651,129,1.0
24651,14189,1.0
24652,10330,1.0
24652,17627,1.0
24652,21077,1.0
24652,27159,1.0
24652,14818,1.0
24653,9048,1.0
24653,33843,1.0
24653,3366,1.0
24653,33413,1.0
24653,7946,1.0
24654,2677,1.0
24654,18040,1.0
24654,9583,1.0
24654,37290,1.0
24654,1216,1.0
24655,21003,1.0
24655,15963,1.0
24655,1745,1.0
24655,30910,1.0
24655,3680,1.0
24656,35132,1.0
24656,17299,1.0
24656,2129,1.0
24656,34802,1.0
24656,26071,1.0
24657,36729,1.0
24657,22171,1.0
24657,11743,1.0
24657,36360,1.0
24657,35407,1.0
24658,31024,1.0
24658,38222,1.0
24658,7557,1.0
24658,27772,1.0
24658,23286,1.0
24659,21021,1.0
24659,37532,1.0
24659,35419,1.0
24659,26383,1.0
24659,23030,1.0
24660,18594,1.0
24660,34927,1.0
24660,35155,1.0
24660,24870,1.0
24660,4805,1.0
24661,39190,1.0
24661,37913,1.0
24661,18184,1.0
24661,6470,1.0
24661,25588,1.0
24662,37220,1.0
24662,12480,1.0
24662,7851,1.0
24662,33138,1.0
24662,3521,1.0
24663,28186,1.0
24663,21856,1.0
24663,35246,1.0
24663,5548,1.0
24663,28214,1.0
24664,9471,1.0
24664,14594,1.0
24664,34870,1.0
24664,25127,1.0
24664,18728,1.0
24665,13635,1.0
24665,3377,1.0
24665,20754,1.0
24665,26724,1.0
24665,33577,1.0
24666,15122,1.0
24666,27719,1.0
24666,26924,1.0
24666,24812,1.0
24666,1970,1.0
24667,10888,1.0
24667,2139,1.0
24667,7501,1.0
24667,37674,1.0
24667,28188,1.0
24668,13051,1.0
24668,38382,1.0
24668,33272,1.0
24668,11828,1.0
24668,22696,1.0
24669,17306,1.0
24669,9242,1.0
24669,37617,1.0
24669,19,1.0
24669,15886,1.0
24670,18842,1.0
24670,8521,1.0
24670,39228,1.0
24670,36642,1.0
24670,14935,1.0
24671,35756,1.0
24671,32635,1.0
24671,25455,1.0
24671,28204,1.0
24671,29287,1.0
24672,3264,1.0
24672,18132,1.0
24672,19843,1.0
24672,12574,1.0
24672,23216,1.0
24673,10946,1.0
24673,14387,1.0
24673,15878,1.0
24673,15493,1.0
24673,26592,1.0
24674,5035,1.0
24674,35494,1.0
24674,24402,1.0
24674,21855,1.0
24674,19396,1.0
24675,35831,1.0
24675,13084,1.0
24675,34710,1.0
24675,27651,1.0
24675,2342,1.0
24676,38101,1.0
24676,34934,1.0
24676,33469,1.0
24676,17840,1.0
24676,8961,1.0
24677,7222,1.0
24677,12322,1.0
24677,25561,1.0
24677,36510,1.0
24677,6880,1.0
24679,21814,1.0
24679,25504,1.0
24679,25451,1.0
24679,15803,1.0
24679,8880,1.0
24680,13152,1.0
24680,5686,1.0
24680,38089,1.0
24680,27332,1.0
24680,3505,1.0
24681,33982,1.0
24681,36630,1.0
24681,21251,1.0
24681,26046,1.0
24681,13950,1.0
24682,27628,1.0
24682,1606,1.0
24682,3202,1.0
24682,28204,1.0
24682,21355,1.0
24683,4953,1.0
24683,27957,1.0
24683,17266,1.0
24683,21037,1.0
24683,32388,1.0
24684,37677,1.0
24684,27152,1.0
24684,5141,1.0
24684,9521,1.0
24684,23597,1.0
24685,36416,1.0
24685,12999,1.0
24685,32499,1.0
24685,31995,1.0
24685,23176,1.0
24686,24987,1.0
24686,37699,1.0
24686,5800,1.0
24686,30028,1.0
24686,18751,1.0
24687,25503,1.0
24687,28947,1.0
24687,38902,1.0
24687,25208,1.0
24687,38215,1.0
24688,20755,1.0
24688,35028,1.0
24688,15051,1.0
24688,12298,1.0
24688,3663,1.0
24689,15475,1.0
24689,12840,1.0
24689,17057,1.0
24689,23141,1.0
24689,8699,1.0
24690,31354,1.0
24690,25385,1.0
24690,37885,1.0
24690,17478,1.0
24690,5818,1.0
24691,24057,1.0
24691,23623,1.0
24691,4374,1.0
24691,9901,1.0
24691,27019,1.0
24692,24440,1.0
24692,27332,1.0
24692,3817,1.0
24692,36981,1.0
24692,32907,1.0
24693,6883,1.0
24693,27280,1.0
24693,29472,1.0
24693,8483,1.0
24693,7812,1.0
24694,34129,1.0
24694,33367,1.0
24694,13129,1.0
24694,11393,1.0
24694,9792,1.0
24695,38622,1.0
24695,11046,1.0
24695,12617,1.0
24695,39068,1.0
24695,30096,1.0
24696,7891,1.0
24696,33379,1.0
24696,15754,1.0
24696,19656,1.0
24696,18793,1.0
24697,31929,1.0
24697,30841,1.0
24697,35362,1.0
24697,4793,1.0
24697,10003,1.0
24698,36127,1.0
24698,31120,1.0
24698,34696,1.0
24698,7086,1.0
24698,33307,1.0
24699,24480,1.0
24699,8201,1.0
24699,9557,1.0
24699,28219,1.0
24699,5281,1.0
24700,1780,1.0
24700,24808,1.0
24700,11221,1.0
24700,32721,1.0
24700,24275,1.0
24701,31424,1.0
24701,5886,1.0
24701,30734,1.0
24701,17927,1.0
24701,31559,1.0
24702,8866,1.0
24702,38422,1.0
24702,11038,1.0
24702,22440,1.0
24702,1498,1.0
24703,17640,1.0
24703,9727,1.0
24703,23792,1.0
24703,6097,1.0
24703,19944,1.0
24704,12315,1.0
24704,25761,1.0
24704,19210,1.0
24704,28692,1.0
24704,29667,1.0
24705,33738,1.0
24705,25754,1.0
24705,17621,1.0
24705,32498,1.0
24705,35541,1.0
24706,29796,1.0
24706,34534,1.0
24706,28573,1.0
24706,13189,1.0
24706,1064,1.0
24707,22768,1.0
24707,17996,1.0
24707,25784,1.0
24707,18615,1.0
24707,29919,1.0
24708,34634,1.0
24708,31303,1.0
24708,24803,1.0
24708,21787,1.0
24708,4044,1.0
24709,4429,1.0
24709,16233,1.0
24709,9574,1.0
24709,32026,1.0
24709,7093,1.0
24710,38242,1.0
24710,30574,1.0
24710,94,1.0
24710,39372,1.0
24710,26104,1.0
24711,8967,1.0
24711,27094,1.0
24711,4320,1.0
24711,23832,1.0
24711,19463,1.0
24712,20409,1.0
24712,33784,1.0
24712,91,1.0
24712,12031,1.0
24712,13829,1.0
24713,1057,1.0
24713,34830,1.0
24713,30229,1.0
24713,8873,1.0
24713,24748,1.0
24714,14406,1.0
24714,4119,1.0
24714,4670,1.0
24714,13436,1.0
24714,35671,1.0
24715,3917,1.0
24715,15044,1.0
24715,30620,1.0
24715,7253,1.0
24715,28372,1.0
24716,17432,1.0
24716,34994,1.0
24716,20673,1.0
24716,20696,1.0
24716,35987,1.0
24717,3910,1.0
24717,27881,1.0
24717,25744,1.0
24717,11030,1.0
24717,25915,1.0
24718,5149,1.0
24718,23011,1.0
24718,22488,1.0
24718,14212,1.0
24718,21630,1.0
24719,9149,1.0
24719,26136,1.0
24719,23293,1.0
24719,11739,1.0
24719,5644,1.0
